1110 15 6235
129 7 149.39080810546875 335.77667236328125 
129 5 163.59580993652344 329.72991943359375 
130 10 120.62615966796875 350.291015625 
130 8 136.79177856445312 349.2084655761719 
130 11 114.06707763671875 341.9414367675781 
130 6 162.0194091796875 340.95196533203125 
130 9 126.43262481689453 341.3099060058594 
130 7 148.91787719726562 335.7910461425781 
130 5 162.91712951660156 329.4578857421875 
131 10 120.0638427734375 351.12396240234375 
131 8 136.30870056152344 349.9851379394531 
131 6 161.60696411132812 341.5553894042969 
131 11 113.20235443115234 342.69146728515625 
131 7 148.46990966796875 336.5491027832031 
131 5 162.46432495117188 330.49072265625 
131 9 125.8977279663086 342.1300048828125 
132 10 118.63077545166016 353.75677490234375 
132 8 135.13555908203125 352.4268798828125 
132 11 111.38209533691406 345.2139892578125 
132 6 160.4393310546875 343.6129150390625 
132 9 124.49476623535156 344.5854797363281 
132 7 147.24163818359375 338.7326965332031 
132 5 160.8174591064453 332.5726623535156 
133 10 115.84014129638672 357.8781433105469 
133 8 132.74639892578125 356.3092956542969 
133 9 121.94001770019531 348.515625 
133 11 108.38923645019531 349.21844482421875 
133 6 157.91806030273438 347.3245849609375 
133 7 144.8395538330078 342.4162902832031 
133 5 158.45835876464844 336.4256286621094 
134 10 111.56526947021484 362.1687927246094 
134 11 104.18424224853516 353.8020324707031 
134 6 154.1783447265625 351.18865966796875 
134 7 141.06613159179688 346.2298583984375 
134 5 154.49224853515625 339.68218994140625 
134 8 128.93394470214844 360.39569091796875 
134 9 117.9658203125 352.54949951171875 
135 10 108.4052734375 366.10687255859375 
135 11 100.67615509033203 357.86895751953125 
135 6 151.55059814453125 354.53570556640625 
135 7 138.3856658935547 349.744873046875 
135 5 151.46194458007812 342.58209228515625 
135 8 126.17695617675781 364.2223815917969 
135 9 115.01844787597656 356.4968566894531 
136 10 103.58917236328125 371.4175720214844 
136 11 95.54556274414062 362.69671630859375 
136 6 147.32476806640625 359.47601318359375 
136 7 134.00924682617188 354.6227111816406 
136 5 146.82179260253906 347.90435791015625 
136 8 121.79208374023438 369.2543029785156 
136 9 110.39772033691406 361.4917297363281 
137 10 97.54350280761719 377.5362243652344 
137 8 116.20648956298828 375.1918029785156 
137 11 89.30757141113281 369.1388244628906 
137 6 141.80641174316406 365.0007019042969 
137 7 128.68063354492188 360.2897644042969 
137 5 141.39608764648438 352.70465087890625 
137 9 104.57489013671875 367.4438171386719 
138 10 91.18465423583984 384.8707275390625 
138 8 110.34066009521484 382.24481201171875 
138 11 82.60072326660156 376.36773681640625 
138 9 98.42864990234375 374.3988037109375 
138 6 136.33877563476562 371.4872741699219 
138 7 122.93640899658203 366.76458740234375 
138 5 135.51785278320312 359.3751220703125 
139 10 85.42057800292969 389.77996826171875 
139 8 104.97982788085938 387.0640563964844 
139 11 76.64268493652344 381.4443054199219 
139 6 130.93336486816406 376.0301208496094 
139 7 117.57405090332031 371.3536376953125 
139 5 130.38088989257812 364.3034362792969 
139 9 92.8879623413086 379.1647644042969 
140 10 80.85214233398438 391.7971496582031 
140 8 100.68391418457031 388.71240234375 
140 11 71.66242980957031 383.427734375 
140 9 88.3148193359375 380.8639831542969 
140 6 126.67881774902344 377.41510009765625 
140 7 113.23846435546875 372.7931213378906 
140 5 125.39189147949219 364.9526062011719 
141 10 78.2236328125 391.4990234375 
141 8 98.29747009277344 388.32843017578125 
141 11 68.81427764892578 383.09014892578125 
141 9 85.79222106933594 380.5231018066406 
141 6 124.35899353027344 376.6728515625 
141 7 110.9288330078125 372.1658020019531 
141 5 123.0306396484375 364.7039489746094 
142 10 76.43376159667969 389.9780578613281 
142 8 97.02407836914062 386.6412048339844 
142 11 66.75559997558594 381.4621887207031 
142 9 84.29718780517578 378.7225036621094 
142 6 122.8382339477539 375.2752380371094 
142 7 109.66459655761719 370.4708557128906 
142 5 121.3862075805664 362.75042724609375 
143 10 76.24264526367188 387.4759521484375 
143 8 97.04139709472656 384.0439758300781 
143 11 66.23624420166016 379.0766296386719 
143 9 84.15234375 376.17059326171875 
143 6 122.74132537841797 372.5731201171875 
143 7 109.63941192626953 367.6236572265625 
143 5 121.50100708007812 360.5069274902344 
144 10 75.53218078613281 385.6712951660156 
144 8 96.73890686035156 382.0833740234375 
144 11 65.30412292480469 377.2509765625 
144 9 83.621337890625 374.1851806640625 
144 6 122.49281311035156 370.4930114746094 
144 7 109.31665802001953 365.46759033203125 
144 5 120.50678253173828 358.5213928222656 
145 10 74.8181381225586 384.7548522949219 
145 8 96.4914779663086 380.4852600097656 
145 11 64.34571838378906 375.9497985839844 
145 9 83.16859436035156 372.57305908203125 
145 6 122.3470230102539 368.6456604003906 
145 7 108.96031188964844 363.76947021484375 
146 10 75.28262329101562 383.51080322265625 
146 8 97.17453002929688 379.0160827636719 
146 11 64.29634094238281 375.2389221191406 
146 9 83.59803771972656 371.12994384765625 
146 6 122.64006042480469 367.29486083984375 
146 7 109.57266235351562 362.11767578125 
147 10 74.81828308105469 383.10565185546875 
147 8 97.2322006225586 378.4073486328125 
147 11 63.64344024658203 374.76837158203125 
147 9 83.40367126464844 370.5042724609375 
147 6 122.51571655273438 366.4862060546875 
147 7 109.53912353515625 361.3840637207031 
148 10 74.16227722167969 383.06231689453125 
148 8 96.99189758300781 378.15673828125 
148 11 62.721641540527344 374.3133544921875 
148 9 82.92457580566406 370.1766357421875 
148 6 122.46833801269531 366.4250183105469 
148 7 109.3404312133789 360.7124328613281 
149 10 74.44573974609375 382.36138916015625 
149 8 97.68759155273438 377.1432189941406 
149 11 62.642826080322266 373.6695861816406 
149 9 83.45561981201172 369.08648681640625 
149 6 122.94999694824219 365.0432434082031 
149 7 109.99632263183594 359.7851867675781 
150 10 75.67503356933594 383.066162109375 
150 8 99.330078125 377.6322021484375 
150 11 63.612056732177734 374.3215637207031 
150 9 84.8204345703125 369.6283264160156 
150 6 124.23316192626953 365.26202392578125 
150 7 111.51776885986328 359.7437744140625 
151 10 75.33329772949219 384.70660400390625 
151 8 99.42068481445312 378.9380798339844 
151 11 62.952903747558594 375.9572448730469 
151 9 84.7413330078125 370.981689453125 
151 6 124.4664306640625 366.4998474121094 
151 7 111.51058197021484 361.2501220703125 
152 10 75.1794204711914 386.4217529296875 
152 8 99.4948501586914 380.5052185058594 
152 11 62.45496368408203 377.62744140625 
152 9 84.65185546875 372.57012939453125 
152 6 123.81148529052734 367.848876953125 
152 7 111.46435546875 362.24371337890625 
153 10 76.3624267578125 389.0947570800781 
153 8 100.86628723144531 382.70269775390625 
153 11 62.990814208984375 380.63653564453125 
153 9 85.79296875 374.9097595214844 
153 6 124.62449645996094 369.7892761230469 
153 7 112.41468811035156 364.2480163574219 
154 10 78.98533630371094 392.4186096191406 
154 8 103.73314666748047 385.35760498046875 
154 9 88.46728515625 378.2303161621094 
154 6 126.6341781616211 371.0793762207031 
154 7 114.53759002685547 366.4821472167969 
154 11 65.32994079589844 384.2643127441406 
155 10 83.72540283203125 395.73382568359375 
155 8 108.36590576171875 388.1681213378906 
155 9 92.92970275878906 381.13671875 
155 7 118.3906021118164 368.9477233886719 
155 11 69.54319763183594 388.260009765625 
156 10 88.84087371826172 399.21221923828125 
156 8 113.43119812011719 390.7343444824219 
156 9 97.99581909179688 384.4986877441406 
156 7 122.82233428955078 371.61962890625 
156 11 74.38426208496094 391.8026123046875 
157 10 93.64848327636719 401.38763427734375 
157 8 118.21221923828125 392.7289733886719 
157 9 102.87062072753906 386.6396484375 
157 7 127.36360931396484 373.5858459472656 
157 11 79.01313781738281 394.3094177246094 
158 10 99.64134216308594 403.1255187988281 
158 8 123.99105834960938 394.235107421875 
158 9 108.81185150146484 388.2586364746094 
158 7 132.59552001953125 374.97027587890625 
158 11 84.85597229003906 396.0330810546875 
159 10 103.1020736694336 405.2561340332031 
159 8 127.38717651367188 396.35113525390625 
159 9 112.35940551757812 390.435302734375 
159 7 135.57574462890625 377.14971923828125 
159 13 80.1961441040039 398.13763427734375 
159 11 88.18536376953125 398.4429931640625 
160 10 104.99664306640625 409.134521484375 
160 8 129.1920928955078 400.0706787109375 
160 9 114.33265686035156 394.2487487792969 
160 7 137.155029296875 380.466796875 
160 11 90.05381774902344 402.3576965332031 
160 13 81.4051284790039 402.1094970703125 
161 10 104.88676452636719 412.96307373046875 
161 8 129.0185546875 403.6810607910156 
161 9 114.18201446533203 398.0119934082031 
161 7 136.83047485351562 384.0245056152344 
161 13 80.79383850097656 405.7817687988281 
161 11 89.75743103027344 406.28472900390625 
162 10 102.25756072998047 414.9874572753906 
162 8 126.69986724853516 405.64886474609375 
162 9 111.80154418945312 399.938232421875 
162 7 134.50511169433594 385.9278564453125 
162 13 78.19549560546875 407.8197937011719 
162 11 87.15036010742188 408.2264099121094 
163 10 100.80673217773438 415.51031494140625 
163 8 125.30531311035156 406.2799987792969 
163 9 110.46318054199219 400.393798828125 
163 7 132.9715118408203 386.75079345703125 
163 12 82.53858947753906 416.4280700683594 
163 13 76.0410385131836 408.4217224121094 
163 11 85.46379852294922 408.614990234375 
164 10 101.17142486572266 415.6165466308594 
164 8 125.77281951904297 406.276123046875 
164 9 110.98114013671875 400.3319091796875 
164 7 133.25387573242188 386.75299072265625 
164 13 75.98307800292969 408.7048034667969 
164 12 82.49987030029297 416.4929504394531 
165 10 101.06118774414062 414.7485046386719 
165 8 125.61486053466797 404.9535217285156 
165 9 110.88539123535156 399.0958251953125 
165 7 132.8209686279297 385.727783203125 
165 12 82.2301254272461 416.2132263183594 
165 13 75.48428344726562 408.4234924316406 
165 11 85.51439666748047 408.24774169921875 
166 10 103.09829711914062 413.1077575683594 
166 8 127.65425109863281 403.1562805175781 
166 9 112.99947357177734 397.4307556152344 
166 7 134.40985107421875 383.87200927734375 
166 11 87.38075256347656 406.6595764160156 
166 13 76.77948760986328 406.9866943359375 
166 12 83.5 414.5 
167 10 104.60392761230469 411.2539367675781 
167 8 128.9251708984375 401.2259521484375 
167 9 114.44752502441406 395.6064453125 
167 7 135.39682006835938 382.291015625 
167 11 88.83552551269531 404.891845703125 
167 12 84.82472229003906 413.605712890625 
167 13 77.70454406738281 406.1507263183594 
168 10 104.82952880859375 408.2962951660156 
168 8 129.1181640625 398.4214782714844 
168 9 114.7885513305664 392.5499267578125 
168 7 135.43614196777344 379.69659423828125 
168 12 84.52267456054688 410.4852294921875 
168 13 77.62965393066406 402.9187927246094 
168 11 89.04594421386719 402.0449523925781 
169 10 106.29670715332031 403.3699951171875 
169 8 130.32986450195312 393.6595153808594 
169 9 116.33964538574219 387.9141540527344 
169 7 136.37930297851562 375.497802734375 
169 12 85.83300018310547 405.9874267578125 
169 13 78.61375427246094 398.5337219238281 
169 11 90.420166015625 397.2243957519531 
170 10 107.96912384033203 399.3091735839844 
170 8 131.828369140625 389.65130615234375 
170 9 117.99199676513672 383.9017333984375 
170 7 137.38600158691406 371.6357727050781 
170 12 87.16073608398438 402.19866943359375 
170 13 79.9286117553711 395.07232666015625 
170 11 92.10762023925781 393.3550720214844 
171 10 107.9656982421875 397.6445617675781 
171 8 131.56472778320312 387.9584045410156 
171 9 117.90046691894531 382.2056884765625 
171 7 136.88006591796875 370.1971435546875 
171 11 92.07605743408203 391.8668518066406 
171 12 86.82090759277344 400.6676940917969 
171 13 79.6127700805664 393.55706787109375 
172 10 108.26927947998047 396.0860900878906 
172 8 131.78289794921875 386.40313720703125 
172 9 118.28878021240234 380.56903076171875 
172 7 136.76361083984375 369.0893859863281 
172 11 92.50071716308594 390.3669128417969 
172 12 87.1358642578125 399.3390197753906 
172 13 79.57820892333984 392.1285705566406 
173 10 111.76518249511719 391.947509765625 
173 8 134.73117065429688 382.4110107421875 
173 9 121.51457977294922 376.5420837402344 
173 7 139.33120727539062 365.36688232421875 
173 11 95.9151611328125 386.349609375 
173 12 90.35052490234375 395.4543762207031 
173 13 82.58165740966797 388.5126037597656 
174 10 116.45208740234375 386.59844970703125 
174 8 139.07244873046875 377.2022399902344 
174 9 126.16586303710938 371.23388671875 
174 7 143.3342742919922 360.4699401855469 
174 11 100.677978515625 380.9783630371094 
174 12 95.02400207519531 390.48956298828125 
174 13 87.33079528808594 383.59124755859375 
175 10 121.86549377441406 381.80126953125 
175 8 143.98062133789062 372.5474853515625 
175 9 131.2823028564453 366.5965270996094 
175 7 147.91839599609375 356.10174560546875 
175 11 106.20791625976562 376.4097595214844 
175 12 100.2523193359375 385.69122314453125 
175 13 92.39256286621094 379.1735534667969 
176 10 125.4014663696289 377.25787353515625 
176 8 147.27972412109375 368.4107971191406 
176 9 134.7255096435547 362.379638671875 
176 7 150.95506286621094 352.2185363769531 
176 11 109.79835510253906 372.0411071777344 
176 12 103.7892074584961 381.32281494140625 
176 13 95.80282592773438 374.8764953613281 
177 10 128.20309448242188 372.9559326171875 
177 8 149.84115600585938 364.213623046875 
177 9 137.48992919921875 358.27252197265625 
177 7 153.223876953125 348.3778076171875 
177 11 112.71392059326172 367.5782165527344 
177 12 106.49510192871094 377.2176513671875 
177 13 98.28799438476562 370.606689453125 
178 10 130.69898986816406 368.92901611328125 
178 8 151.91412353515625 360.2877197265625 
178 9 139.78404235839844 354.3785095214844 
178 7 155.00537109375 344.8660888671875 
178 11 115.2352066040039 363.7349853515625 
178 12 108.84735870361328 373.27227783203125 
178 13 100.67791748046875 366.9110107421875 
179 10 132.9052734375 366.424560546875 
179 8 153.92666625976562 357.80169677734375 
179 7 156.5877685546875 342.51953125 
179 9 141.99169921875 351.7701721191406 
179 11 117.49281311035156 360.9936218261719 
179 12 110.99227905273438 370.9823303222656 
179 13 102.62332153320312 364.4050598144531 
180 10 135.91085815429688 364.853759765625 
180 8 156.66949462890625 356.3774108886719 
180 9 144.92282104492188 350.39349365234375 
180 7 159.0026397705078 340.9455871582031 
180 11 120.50106811523438 359.76617431640625 
180 12 113.78804016113281 369.3144836425781 
180 13 105.62196350097656 363.0855712890625 
181 10 139.56155395507812 363.17498779296875 
181 8 160.01988220214844 354.92218017578125 
181 9 148.50704956054688 348.6390380859375 
181 7 162.16671752929688 339.8802185058594 
181 11 124.32730102539062 358.12762451171875 
181 12 117.42286682128906 367.55230712890625 
181 13 109.17442321777344 361.41668701171875 
182 10 143.79307556152344 361.2645568847656 
182 8 163.85745239257812 353.0694274902344 
182 9 152.6427001953125 346.72857666015625 
182 7 165.55630493164062 338.4648132324219 
182 11 128.59841918945312 356.18438720703125 
182 12 121.47245025634766 365.61407470703125 
182 13 114.0 359.5 
182 14 110.09713745117188 360.38189697265625 
183 10 147.7009735107422 359.0711364746094 
183 8 167.3968505859375 351.12445068359375 
183 9 156.43051147460938 344.66571044921875 
183 7 168.6318359375 336.47528076171875 
183 11 132.68118286132812 354.00482177734375 
183 12 125.3687744140625 363.5295715332031 
183 13 116.48893737792969 357.5998840332031 
184 10 150.25465393066406 356.5499572753906 
184 8 169.46173095703125 348.4998779296875 
184 9 158.7470703125 342.32818603515625 
184 7 170.49581909179688 334.4519348144531 
184 11 135.28904724121094 351.416015625 
184 12 127.70533752441406 361.2576599121094 
184 13 120.36224365234375 355.0 
184 14 116.13333129882812 356.1333312988281 
185 10 152.03396606445312 353.9338684082031 
185 8 170.69656372070312 345.6214599609375 
185 9 160.27053833007812 339.61865234375 
185 7 171.46731567382812 331.27557373046875 
185 11 137.14370727539062 348.7287902832031 
185 12 129.5481414794922 359.10369873046875 
186 10 153.812255859375 352.8435974121094 
186 8 172.08360290527344 344.7786865234375 
186 9 161.77578735351562 338.5393981933594 
